Mês,Gastos em Marketing (Google Ads),Gastos em Marketing (Facebook Ads),Gastos em Marketing (Instagram Ads),Visitas ao Site,Vendas,Receita
Janeiro,5000,3000,2000,15000,400,80000
Fevereiro,5500,3200,2100,16000,420,84000
Março,6000,3500,2300,17000,450,90000
Abril,4500,2800,1900,14000,380,76000
Maio,7000,4000,2500,20000,500,100000
Junho,6000,3500,2300,17500,460,92000
Julho,5500,3300,2200,16000,430,86000
Agosto,4800,2900,2000,14500,390,78000
Setembro,5200,3100,2100,15500,410,82000
Outubro,6100,3600,2400,18000,470,94000
Novembro,5700,3400,2250,16500,440,88000
Dezembro,6800,3900,2450,19000,490,98000